sample_id,city,latitude,longitude,date,ndvi,humidity_percent,windspeed_mps,builtup_area_percent,lst_celsius
58,Delhi,28.6873,77.1113,2024-06-09,0.371,27.7,1.97,57.0,36.2
59,Pune,18.6928,73.979,2024-11-12,0.186,56.8,1.71,75.0,27.3
60,Ahmedabad,22.8783,72.4789,2024-09-20,0.276,48.3,4.55,84.0,36.0
61,Chennai,13.0334,80.103,2024-10-30,0.522,71.7,4.27,39.9,24.9
62,Pune,18.6283,73.8298,2024-01-09,0.322,53.9,3.76,63.5,23.5
63,Delhi,28.8202,77.1132,2024-10-24,0.638,38.4,2.26,13.9,23.1
64,Chennai,13.1189,80.3301,2024-03-05,0.472,58.1,4.21,43.0,36.8
65,Bengaluru,13.0929,77.572,2024-11-30,0.416,52.0,2.78,51.0,21.0
66,Mumbai,18.9145,72.8764,2024-08-05,0.41,89.2,6.03,49.4,29.0
67,Bengaluru,12.7924,77.763,2024-01-02,0.655,61.9,3.58,34.6,18.0
68,Ahmedabad,22.9324,72.5676,2024-03-21,0.361,35.1,3.16,64.4,44.4
69,Chennai,13.0545,80.377,2024-09-28,0.662,82.1,6.57,25.6,24.4
70,Chennai,13.1636,80.1142,2024-04-25,0.437,63.1,4.95,52.3,36.9
71,Bengaluru,12.9643,77.6237,2024-04-09,0.468,36.7,2.65,45.5,32.3
72,Bengaluru,12.8068,77.421,2024-12-26,0.437,66.2,2.32,46.2,22.3
73,Bengaluru,12.8349,77.4315,2024-05-20,0.419,61.9,3.26,66.2,28.5
74,Delhi,28.7971,77.1731,2024-02-26,0.661,38.9,2.46,21.6,24.0
75,Ahmedabad,23.1779,72.6561,2024-04-12,0.355,23.0,4.01,55.3,39.8
76,Ahmedabad,23.0866,72.5951,2024-04-07,0.462,35.0,4.48,50.7,40.2
77,Delhi,28.8702,77.0901,2024-11-16,0.547,49.5,1.06,33.9,21.7
78,Ahmedabad,23.0369,72.6721,2024-02-09,0.521,37.9,3.41,16.9,28.2
79,Kolkata,22.6477,88.3544,2024-01-22,0.625,69.1,3.89,39.4,22.5
80,Delhi,28.7701,77.083,2024-04-09,0.492,37.4,3.95,33.2,36.7
81,Bengaluru,13.119,77.7232,2024-12-18,0.576,60.3,2.79,13.7,19.1
82,Mumbai,19.0664,73.0462,2024-03-08,0.367,66.8,4.97,68.3,39.8
83,Kolkata,22.608,88.4025,2024-03-31,0.278,58.8,2.4,90.1,40.6
84,Kolkata,22.5339,88.3567,2024-08-07,0.459,98.0,2.6,44.4,27.4
85,Ahmedabad,23.1813,72.4175,2024-07-13,0.265,49.5,3.03,89.5,38.3
86,Ahmedabad,23.0716,72.6457,2024-01-12,0.269,37.0,3.12,70.8,35.0
87,Chennai,13.1849,80.2638,2024-01-15,0.399,74.1,5.56,36.5,23.6
88,Bengaluru,13.0759,77.6517,2024-06-30,0.421,43.6,3.27,48.4,33.5
89,Bengaluru,13.0962,77.641,2024-09-25,0.678,67.8,4.18,26.2,22.8
90,Pune,18.4401,73.8899,2024-11-29,0.4,53.7,1.98,59.0,23.6
91,Mumbai,19.0418,72.9112,2024-07-30,0.651,86.1,3.1,12.0,27.6
92,Pune,18.5038,73.7617,2024-01-27,0.39,56.6,3.09,74.9,24.0
93,Hyderabad,17.423,78.4351,2024-07-13,0.288,64.4,3.25,70.6,33.3
94,Delhi,28.6869,77.2587,2024-04-25,0.315,40.4,1.94,44.4,37.7
95,Ahmedabad,22.8903,72.4431,2024-12-09,0.274,33.5,3.6,75.7,32.5
96,Pune,18.5458,73.6876,2024-12-05,0.266,51.5,3.31,81.9,28.6
97,Ahmedabad,23.1134,72.424,2024-04-15,0.305,32.6,3.91,67.6,38.1
98,Bengaluru,12.9085,77.5465,2024-05-24,0.607,45.2,3.99,21.5,31.7
99,Kolkata,22.5728,88.3792,2024-12-13,0.35,66.4,3.26,76.1,30.6
100,Delhi,28.5307,76.993,2024-01-03,0.359,45.7,1.16,53.2,27.5
101,Mumbai,19.1372,73.0324,2024-07-13,0.551,86.5,4.83,16.4,26.2
102,Pune,18.5957,73.7152,2024-07-26,0.331,73.3,4.49,72.8,28.7
103,Kolkata,22.6063,88.4696,2024-08-24,0.514,82.0,3.0,48.4,27.8
104,Hyderabad,17.2394,78.5313,2024-06-13,0.411,35.9,4.05,53.7,41.4
105,Chennai,12.9952,80.3182,2024-01-22,0.441,65.2,2.47,60.7,28.2
106,Ahmedabad,22.9412,72.42,2024-02-01,0.433,35.4,2.58,40.3,31.0
107,Bengaluru,12.8892,77.628,2024-09-05,0.517,74.5,3.39,13.4,19.1
108,Chennai,12.9375,80.2528,2024-10-02,0.426,71.6,6.03,65.4,27.5
109,Chennai,13.1863,80.402,2024-08-10,0.363,74.7,3.46,62.3,33.4
110,Chennai,13.1189,80.2763,2024-12-01,0.491,80.2,4.57,34.2,25.3
111,Mumbai,19.1907,72.8138,2024-01-09,0.339,70.7,3.51,41.8,24.8
112,Ahmedabad,23.1178,72.4543,2024-07-02,0.486,51.9,3.07,41.0,31.8
113,Bengaluru,13.1287,77.73,2024-04-11,0.305,43.9,2.81,55.5,33.4
114,Chennai,12.9235,80.3409,2024-12-25,0.387,63.2,2.59,57.6,28.5
115,Mumbai,19.1321,73.003,2024-09-21,0.628,85.0,4.35,11.0,24.2
116,Kolkata,22.4861,88.4576,2024-02-20,0.575,68.9,2.62,39.4,22.1
117,Mumbai,19.2073,72.7854,2024-08-25,0.579,88.1,4.31,27.8,26.9
118,Chennai,12.9165,80.4153,2024-06-17,0.398,62.2,4.12,41.2,40.1
119,Bengaluru,12.8088,77.4283,2024-09-29,0.652,82.6,4.2,4.3,16.5
120,Kolkata,22.6678,88.2793,2024-01-08,0.238,74.5,3.68,79.2,27.5
121,Hyderabad,17.5505,78.4789,2024-11-22,0.712,48.7,3.49,29.8,21.1
122,Hyderabad,17.339,78.4622,2024-06-09,0.355,48.2,3.49,46.7,38.3
123,Hyderabad,17.298,78.5025,2024-08-20,0.614,67.3,3.54,31.8,23.7
124,Bengaluru,12.8509,77.462,2024-09-21,0.335,79.8,3.33,69.3,25.6
125,Bengaluru,12.8254,77.6224,2024-11-16,0.273,51.5,3.14,66.8,24.9
126,Hyderabad,17.4048,78.5706,2024-08-12,0.432,59.8,2.86,32.1,26.5
127,Ahmedabad,23.0232,72.4363,2024-05-20,0.415,29.2,1.81,47.8,38.5
128,Pune,18.5136,73.9079,2024-01-24,0.418,52.0,2.72,61.4,25.1
129,Kolkata,22.6429,88.4524,2024-12-24,0.647,71.8,3.48,4.8,19.6
130,Kolkata,22.6239,88.3355,2024-08-20,0.206,83.6,1.24,73.6,31.9
131,Bengaluru,13.0437,77.6255,2024-08-02,0.34,74.8,3.11,32.7,25.2
132,Chennai,12.9317,80.3528,2024-06-30,0.6,68.0,3.99,29.9,33.9
133,Mumbai,18.9953,72.7969,2024-10-14,0.372,79.9,3.13,72.7,28.3
134,Delhi,28.6491,77.2464,2024-01-08,0.431,43.5,1.66,60.5,28.6
135,Ahmedabad,22.9643,72.5025,2024-12-11,0.584,26.3,3.37,35.7,31.1
136,Chennai,12.9321,80.2557,2024-06-25,0.518,73.0,4.05,42.3,33.2
137,Mumbai,19.0242,73.0498,2024-10-16,0.45,74.8,5.89,34.7,24.2
138,Hyderabad,17.2148,78.3302,2024-06-18,0.64,38.9,1.63,29.6,37.2
139,Mumbai,19.1687,72.7972,2024-04-24,0.544,57.1,5.17,34.9,34.7
140,Delhi,28.8782,76.9732,2024-03-14,0.583,43.6,2.73,23.9,32.3
141,Pune,18.3845,73.9378,2024-04-27,0.53,44.7,4.03,26.4,33.6
142,Kolkata,22.6483,88.2971,2024-06-20,0.221,56.5,1.92,92.5,42.3
143,Hyderabad,17.4713,78.3756,2024-08-12,0.391,63.0,3.61,52.9,28.9
144,Hyderabad,17.5063,78.4072,2024-08-22,0.512,66.2,3.55,42.1,30.3
145,Delhi,28.5454,77.2461,2024-08-25,0.261,51.1,3.81,67.6,33.0
146,Delhi,28.6762,76.9376,2024-09-27,0.613,54.5,3.38,29.1,27.6
147,Kolkata,22.4712,88.2272,2024-01-25,0.71,65.5,2.17,10.7,19.5
148,Mumbai,19.2028,72.9381,2024-08-04,0.427,90.4,3.56,51.3,31.2
149,Bengaluru,12.9807,77.4264,2024-11-13,0.657,62.3,4.25,28.1,17.4
150,Mumbai,18.9335,72.8361,2024-06-26,0.347,67.2,3.95,63.0,35.7
151,Chennai,13.2294,80.1767,2024-06-20,0.709,70.6,4.41,13.5,32.4
152,Hyderabad,17.327,78.5956,2024-07-27,0.493,60.3,4.23,35.3,28.5
153,Bengaluru,13.0348,77.4307,2024-06-13,0.298,38.7,3.72,82.9,36.9
154,Mumbai,19.1916,72.6983,2024-08-20,0.283,77.1,3.54,65.2,29.6
155,Mumbai,19.0939,73.0218,2024-05-27,0.207,75.1,3.97,89.1,39.5
156,Kolkata,22.436,88.5088,2024-01-25,0.371,68.7,2.73,53.5,24.5
157,Pune,18.5084,73.9707,2024-01-25,0.403,59.9,2.71,37.7,19.1
158,Mumbai,19.226,72.8529,2024-04-26,0.344,57.4,3.48,61.8,38.2
159,Bengaluru,12.9778,77.551,2024-01-03,0.573,66.4,2.14,28.6,18.3
160,Hyderabad,17.2556,78.4815,2024-01-11,0.451,61.3,3.73,43.2,25.0
161,Bengaluru,12.9249,77.5495,2024-06-22,0.728,46.5,2.51,30.4,27.6
162,Pune,18.499,73.7855,2024-04-04,0.558,32.7,3.39,39.6,29.9
163,Pune,18.6344,73.7513,2024-10-12,0.274,50.5,3.86,78.0,28.2
164,Pune,18.6875,74.0041,2024-09-20,0.396,70.7,3.79,63.4,28.2
165,Mumbai,19.1677,72.8748,2024-04-20,0.791,62.7,4.49,4.3,31.4
166,Mumbai,19.1939,72.9729,2024-07-28,0.292,89.1,6.41,72.2,33.4
167,Pune,18.6047,73.9512,2024-12-05,0.377,53.3,4.71,73.7,23.8
168,Delhi,28.8833,77.1662,2024-10-29,0.466,41.0,3.76,53.5,26.1
169,Mumbai,19.148,72.7353,2024-05-25,0.143,61.5,3.81,90.9,43.9
170,Kolkata,22.4107,88.2101,2024-05-27,0.261,60.8,1.11,75.8,38.4
171,Hyderabad,17.2839,78.3188,2024-03-19,0.292,46.7,3.48,76.4,43.0
172,Chennai,13.1597,80.3868,2024-10-20,0.282,67.9,3.46,67.1,29.8
173,Mumbai,19.0409,72.7347,2024-03-09,0.398,65.0,4.2,61.3,39.2
174,Hyderabad,17.5084,78.4195,2024-10-14,0.525,58.0,4.68,32.8,23.6
175,Ahmedabad,23.0858,72.4415,2024-04-02,0.451,18.1,3.12,44.1,40.2
176,Pune,18.5205,73.8325,2024-06-16,0.497,44.2,4.09,42.4,30.0
177,Delhi,28.7871,77.1557,2024-10-17,0.32,45.6,1.91,64.8,29.3
178,Delhi,28.6565,76.9434,2024-02-10,0.481,30.6,3.45,38.6,21.7
179,Kolkata,22.4886,88.4448,2024-11-16,0.536,72.6,1.34,22.5,18.6
180,Bengaluru,12.8872,77.4209,2024-04-17,0.402,48.1,3.03,56.8,34.7
181,Hyderabad,17.3098,78.3813,2024-02-25,0.539,59.5,5.15,41.5,26.6
182,Delhi,28.8707,76.9497,2024-05-13,0.303,27.4,1.43,75.8,41.2
183,Mumbai,19.1274,72.9892,2024-12-11,0.521,80.0,2.94,34.3,22.1
184,Chennai,12.9898,80.2709,2024-09-05,0.47,82.6,3.71,25.9,27.2
185,Kolkata,22.4318,88.4131,2024-06-30,0.585,65.6,3.21,17.2,32.4
186,Bengaluru,13.1313,77.7602,2024-07-09,0.383,79.3,3.01,74.9,27.3
187,Kolkata,22.7005,88.401,2024-10-31,0.333,64.8,1.98,67.5,29.8
188,Delhi,28.5346,77.0956,2024-08-29,0.291,60.5,3.91,66.2,29.0
189,Delhi,28.5449,77.0825,2024-04-10,0.205,38.8,2.92,94.7,41.3
190,Hyderabad,17.5472,78.5161,2024-06-08,0.701,39.7,2.99,20.4,28.8
191,Mumbai,18.9696,72.7896,2024-04-17,0.601,60.6,5.37,9.6,33.2
192,Ahmedabad,23.0782,72.446,2024-11-15,0.434,36.3,2.16,41.2,27.3
193,Delhi,28.8419,76.9412,2024-03-10,0.599,33.2,2.54,10.6,30.4
194,Pune,18.6308,74.0312,2024-10-02,0.558,53.3,4.08,33.7,20.8
195,Chennai,13.0762,80.2209,2024-12-12,0.326,67.4,3.61,67.4,29.1
196,Pune,18.5066,74.0083,2024-09-10,0.315,74.7,3.81,75.2,32.8
197,Pune,18.5382,73.789,2024-06-25,0.512,55.1,3.83,36.6,34.8
198,Ahmedabad,22.8611,72.5731,2024-09-19,0.454,46.4,3.51,32.4,33.6
199,Bengaluru,12.8171,77.5272,2024-12-07,0.632,63.3,2.71,14.6,16.6
200,Kolkata,22.5129,88.4477,2024-05-27,0.254,61.5,2.63,78.5,38.0
201,Kolkata,22.6567,88.2257,2024-10-12,0.429,73.0,1.38,54.8,27.2
202,Mumbai,19.0482,72.8224,2024-05-25,0.636,64.0,4.46,15.5,31.2
203,Kolkata,22.6431,88.3488,2024-02-03,0.694,81.9,1.26,14.7,20.8
204,Chennai,13.2145,80.4315,2024-02-08,0.482,79.0,3.78,53.7,25.0
205,Mumbai,19.2331,72.8928,2024-12-08,0.486,75.8,5.01,60.9,24.3
206,Bengaluru,13.1208,77.5708,2024-04-04,0.475,46.3,3.22,52.0,32.6
207,Pune,18.351,73.8048,2024-01-06,0.162,62.2,4.09,75.4,24.7
208,Pune,18.6367,74.0125,2024-07-17,0.479,69.3,4.47,49.7,28.4
209,Hyderabad,17.5165,78.6362,2024-11-09,0.539,51.8,3.46,70.6,25.0
210,Chennai,13.1996,80.196,2024-06-11,0.531,57.1,5.63,35.6,31.6
211,Hyderabad,17.5376,78.347,2024-07-07,0.432,72.6,1.75,48.4,31.7
212,Bengaluru,12.919,77.7129,2024-10-15,0.463,59.1,3.09,41.5,23.8
213,Kolkata,22.5804,88.4699,2024-11-18,0.562,69.2,2.41,46.5,20.0
214,Bengaluru,12.8511,77.4153,2024-09-19,0.514,67.6,1.68,36.9,25.5
215,Pune,18.4281,73.773,2024-05-02,0.399,51.8,2.84,45.1,36.1
216,Chennai,13.051,80.4041,2024-08-18,0.496,84.7,4.87,26.7,27.4
217,Pune,18.6187,74.0192,2024-10-10,0.689,60.5,4.47,13.0,20.1
218,Ahmedabad,23.1435,72.6871,2024-11-03,0.572,41.5,3.04,24.3,24.9
219,Ahmedabad,22.8481,72.4925,2024-03-16,0.287,28.2,3.27,74.2,40.6
220,Mumbai,19.255,72.899,2024-04-27,0.547,68.0,5.02,40.6,31.5
221,Hyderabad,17.3394,78.5342,2024-02-04,0.782,42.7,3.98,5.5,17.8
222,Delhi,28.5853,76.9927,2024-11-20,0.639,52.1,2.67,36.4,22.5
223,Bengaluru,13.0482,77.5536,2024-08-02,0.411,69.6,3.4,51.3,23.8
224,Hyderabad,17.3029,78.5559,2024-04-06,0.505,36.2,3.99,42.6,36.8
225,Pune,18.6362,73.8428,2024-12-24,0.51,51.3,4.46,29.4,22.7
226,Ahmedabad,22.9588,72.7147,2024-11-20,0.628,39.6,3.51,30.0,25.7
227,Bengaluru,12.9593,77.6202,2024-04-20,0.465,54.7,2.22,46.9,30.3
228,Ahmedabad,23.0655,72.5942,2024-08-15,0.359,59.9,3.54,52.3,32.4
229,Ahmedabad,22.979,72.5251,2024-08-13,0.516,51.2,4.08,43.8,32.1
230,Pune,18.5891,73.9277,2024-08-24,0.265,72.2,2.89,83.0,29.5
231,Mumbai,19.1427,72.7067,2024-03-03,0.47,64.3,5.26,51.8,36.4
232,Kolkata,22.6025,88.3973,2024-05-09,0.297,58.1,3.26,63.8,36.3
233,Pune,18.5864,73.8119,2024-10-19,0.465,53.3,3.71,31.7,22.5
234,Mumbai,18.9201,73.0488,2024-10-25,0.306,76.9,2.93,69.2,28.9
235,Mumbai,19.0538,72.8885,2024-12-25,0.381,68.2,5.37,52.7,22.8
236,Mumbai,18.9718,72.9889,2024-02-23,0.49,83.9,4.74,29.4,22.6
237,Ahmedabad,22.9518,72.5036,2024-01-02,0.569,39.2,1.94,28.3,24.5
238,Chennai,13.1429,80.3704,2024-11-10,0.38,70.1,5.52,52.5,27.9
239,Pune,18.3825,73.9646,2024-02-14,0.536,57.6,3.54,48.0,23.8
240,Ahmedabad,22.9765,72.6296,2024-02-21,0.328,35.9,2.88,61.0,31.2
241,Hyderabad,17.4878,78.3977,2024-12-08,0.477,42.0,5.5,43.5,28.0
242,Mumbai,18.8962,73.0111,2024-10-16,0.356,75.5,3.72,72.8,27.5
243,Delhi,28.7365,76.9248,2024-10-08,0.664,41.6,4.61,27.2,22.6
244,Kolkata,22.4662,88.3064,2024-07-05,0.487,98.0,2.48,15.1,25.7
245,Delhi,28.7954,77.0001,2024-05-02,0.464,33.3,1.68,45.4,37.2
246,Chennai,13.1466,80.2944,2024-12-05,0.344,65.6,4.54,71.0,26.6
247,Delhi,28.5933,77.0289,2024-08-14,0.368,65.2,1.9,66.4,28.9
248,Delhi,28.6364,77.0449,2024-01-29,0.333,38.9,2.89,74.5,27.0
249,Ahmedabad,22.9654,72.553,2024-11-29,0.627,40.4,2.89,13.7,24.3
250,Pune,18.4853,73.9952,2024-11-22,0.568,46.0,3.84,16.1,23.9
251,Kolkata,22.6382,88.5259,2024-02-20,0.623,75.8,2.84,5.8,22.3
252,Ahmedabad,23.1659,72.5352,2024-04-29,0.56,33.8,3.18,45.8,35.8
253,Mumbai,18.9763,73.012,2024-10-15,0.233,76.6,4.32,75.5,29.2
254,Kolkata,22.4741,88.4049,2024-04-02,0.511,58.5,1.63,49.9,35.2
255,Hyderabad,17.5055,78.4357,2024-11-29,0.218,43.1,2.97,76.0,29.7
256,Chennai,12.9145,80.2619,2024-05-28,0.403,61.0,4.58,43.0,35.5
257,Mumbai,19.1456,72.9311,2024-03-25,0.405,70.4,4.57,53.6,39.8
258,Ahmedabad,23.0794,72.4166,2024-05-24,0.551,19.1,3.5,29.4,35.7
259,Ahmedabad,23.0098,72.5281,2024-04-25,0.512,23.5,3.34,47.4,37.7
260,Kolkata,22.483,88.4878,2024-06-25,0.667,63.4,1.99,8.0,32.7
261,Kolkata,22.688,88.3425,2024-02-18,0.085,70.7,3.28,93.0,31.5
262,Hyderabad,17.2627,78.3682,2024-06-01,0.313,47.5,4.62,67.5,39.7
263,Delhi,28.823,77.2639,2024-04-21,0.362,32.7,3.32,45.0,34.0
264,Chennai,13.1145,80.2339,2024-12-21,0.551,66.2,4.16,25.9,25.9
265,Hyderabad,17.2848,78.421,2024-04-04,0.441,32.5,2.13,42.0,36.4
266,Bengaluru,12.9508,77.535,2024-05-24,0.504,42.9,2.29,45.9,30.3
267,Ahmedabad,22.9042,72.6892,2024-08-01,0.441,57.9,2.44,35.0,31.0
268,Mumbai,19.1383,72.9945,2024-05-24,0.319,67.6,5.28,79.9,39.0
269,Delhi,28.8788,77.199,2024-06-07,0.586,28.6,2.33,23.3,34.3
270,Mumbai,18.9104,73.0181,2024-12-28,0.264,73.8,4.71,73.8,29.4
271,Hyderabad,17.5448,78.5824,2024-01-02,0.545,54.4,2.16,25.6,20.2
272,Kolkata,22.4398,88.4021,2024-11-06,0.429,73.1,2.58,49.8,22.9
273,Mumbai,19.0698,72.9776,2024-09-02,0.506,84.2,4.68,52.1,29.6
274,Kolkata,22.425,88.4002,2024-05-04,0.4,62.8,2.8,67.6,40.5
275,Mumbai,19.1172,72.9069,2024-04-02,0.227,58.9,4.09,80.5,41.7
276,Bengaluru,12.8288,77.5593,2024-09-23,0.808,71.2,2.82,1.2,20.4
277,Kolkata,22.685,88.3222,2024-08-31,0.174,79.3,2.26,93.4,33.4
278,Bengaluru,12.9017,77.5596,2024-09-02,0.383,75.1,3.81,62.0,27.4
279,Kolkata,22.7507,88.2172,2024-10-11,0.523,76.5,1.31,33.6,21.4
280,Pune,18.5512,73.8716,2024-02-01,0.249,56.6,3.35,84.3,24.5
281,Chennai,12.9581,80.4424,2024-07-17,0.681,90.5,4.76,15.8,24.3
282,Bengaluru,13.0675,77.6674,2024-04-30,0.287,42.0,2.71,77.2,37.2
283,Kolkata,22.5606,88.2115,2024-03-01,0.337,70.6,1.7,56.3,31.6
284,Hyderabad,17.5436,78.5403,2024-12-14,0.439,46.1,3.67,45.2,23.8
285,Delhi,28.7755,76.9999,2024-01-16,0.468,45.6,2.44,54.0,25.1
286,Bengaluru,12.8432,77.4691,2024-06-06,0.426,45.0,2.21,64.0,35.5
287,Pune,18.5847,73.793,2024-12-26,0.392,57.5,4.2,63.0,23.3
288,Mumbai,19.1892,72.7986,2024-02-18,0.389,73.7,3.89,41.5,24.9
289,Chennai,13.0615,80.1625,2024-04-06,0.605,57.4,3.92,18.4,33.9
290,Hyderabad,17.4108,78.3732,2024-01-22,0.54,53.1,2.87,16.4,22.7
291,Pune,18.5557,73.8153,2024-11-08,0.462,56.3,3.7,45.1,24.5
292,Hyderabad,17.4058,78.6522,2024-01-18,0.223,43.4,3.0,80.3,29.1
293,Chennai,13.1751,80.3357,2024-03-01,0.303,57.6,5.46,85.7,37.6
294,Mumbai,19.0167,72.7614,2024-02-05,0.664,80.5,3.27,17.1,26.8
295,Pune,18.6218,73.834,2024-08-17,0.382,70.3,3.96,86.1,32.7
296,Ahmedabad,23.1302,72.5117,2024-09-23,0.378,55.5,4.25,49.3,29.1
297,Bengaluru,13.0143,77.6193,2024-01-22,0.403,57.0,3.93,33.5,19.3
298,Delhi,28.6747,77.0513,2024-08-04,0.257,50.3,1.06,94.4,36.0
299,Hyderabad,17.4731,78.4552,2024-03-12,0.425,39.3,3.01,57.7,37.9
300,Delhi,28.7346,77.2614,2024-03-04,0.274,27.1,2.58,91.2,42.8
301,Chennai,13.1284,80.3817,2024-08-11,0.337,77.6,2.14,61.1,33.9
302,Kolkata,22.6142,88.2133,2024-02-02,0.12,75.1,3.01,84.5,31.7
303,Chennai,13.2216,80.3845,2024-01-07,0.518,65.6,2.78,47.8,28.4
304,Hyderabad,17.4786,78.4192,2024-05-29,0.465,47.9,4.15,48.7,35.1
305,Hyderabad,17.2707,78.6542,2024-06-05,0.312,36.7,4.64,64.8,40.0
306,Kolkata,22.6746,88.5112,2024-05-15,0.183,60.9,2.45,78.6,40.1
307,Mumbai,19.0708,72.8942,2024-12-04,0.585,72.9,5.11,34.0,23.4
308,Mumbai,19.1849,73.0078,2024-02-20,0.654,76.8,4.14,18.6,23.7
309,Pune,18.3699,73.9096,2024-08-16,0.634,73.8,1.93,26.7,24.1
310,Ahmedabad,23.1408,72.69,2024-09-15,0.685,55.2,3.51,23.1,28.2
